,Company Name,Date,Curr Rtg,Industry Type,years
29029,CSX Corp,2007-05-08,2,Total Commodity - Rail,0.0
29030,CSX Corp,2011-04-28,2,Total Commodity - Rail,3.9727030671403245
29031,CSX Corp,2013-10-31,2,Total Commodity - Rail,6.483363792548786
29032,Home Technology Healthcare,2007-05-04,3,,0.0
29033,SafeNet Inc,2007-05-04,3,Security,0.0
29034,SafeNet Inc,2010-12-10,3,Security,3.6030856211968763
29035,SafeNet Inc,2011-09-30,3,Security,4.408030281251498
29036,Wesco Aircraft Holdings Inc,2007-05-04,3,Other Industrial Supplies Distributors,0.0
29037,Wesco Aircraft Holdings Inc,2011-03-17,3,Other Industrial Supplies Distributors,3.868662600874761
29038,Wesco Aircraft Holdings Inc,2014-01-31,3,Other Industrial Supplies Distributors,6.746202865219683
29039,Wesco Aircraft Holdings Inc,2014-02-14,3,Other Industrial Supplies Distributors,6.784533563317522
29040,Wesco Aircraft Holdings Inc,2015-08-21,3,Other Industrial Supplies Distributors,8.298596138182166
29041,Wesco Aircraft Holdings Inc,2017-08-11,3,Other Industrial Supplies Distributors,10.272627090220881
29042,Wesco Aircraft Holdings Inc,2019-10-18,3,Industrial Wholesale & Equipment Rental,12.45747688179771
29043,Wesco Aircraft Holdings Inc,2020-01-10,3,Industrial Wholesale & Equipment Rental,12.687461070384744
29044,Wesco Aircraft Holdings Inc,2020-08-19,4,Industrial Wholesale & Equipment Rental,13.295276425936194
29045,Discover Financial Services,2007-05-04,2,Credit Card Issuing,0.0
29046,Claire's Stores Inc,2007-05-03,3,Clothing Accessories Stores,0.0
29047,Claire's Stores Inc,2008-05-02,3,Clothing Accessories Stores,0.9993360575508052
29048,Claire's Stores Inc,2015-04-28,4,Clothing Accessories Stores,7.986474739385477
29049,Claire's Stores Inc,2016-05-06,5,Clothing Accessories Stores,9.010451959999179
29050,Prudential Retirement Insurance & Annuity Co,2007-05-03,1,Insurance Services & Other,0.0
29051,Arch Excess & Surplus Insurance Co,2007-05-02,1,Property & Casualty Insurance,0.0
29052,Arch Excess & Surplus Insurance Co,2010-07-29,1,Property & Casualty Insurance,3.241681896274393
29053,Arch Specialty Insurance Co,2007-05-02,1,Property & Casualty Insurance,0.0
29054,Arch Specialty Insurance Co,2010-07-29,1,Property & Casualty Insurance,3.241681896274393
29055,Kate Spade & Co,2007-05-02,2,Apparel Design,0.0
29056,Kate Spade & Co,2007-09-10,2,Apparel Design,0.3586658179154945
29057,Kate Spade & Co,2008-05-14,2,Apparel Design,1.034928848641656
29058,Kate Spade & Co,2008-06-03,3,Apparel Design,1.089686988781426
29059,Kate Spade & Co,2008-10-27,3,Apparel Design,1.4894214118017481
29060,Kate Spade & Co,2008-12-23,3,Apparel Design,1.645482111200093
29061,Kate Spade & Co,2009-08-17,3,Apparel Design,2.2943660718563694
29062,Kate Spade & Co,2010-03-23,3,Apparel Design,2.891229799379864
29063,Kate Spade & Co,2011-03-11,4,Apparel Design,3.857710972846807
29064,Kate Spade & Co,2011-04-11,5,Apparel Design,3.942586090063451
29065,Dune Energy Inc,2007-04-30,3,Crude Oil Production,0.0
29066,Dune Energy Inc,2009-01-26,4,Crude Oil Production,1.7440467634516794
29067,Dune Energy Inc,2009-09-16,4,Crude Oil Production,2.3819790960800016
29068,Dune Energy Inc,2009-12-02,5,Crude Oil Production,2.592797935618117
29069,Delta Air Lines Inc,2007-04-30,3,Mainline Airline Revenue - Full Service,0.0
29070,Delta Air Lines Inc,2008-04-15,3,Mainline Airline Revenue - Full Service,0.9610053594529662
29071,Delta Air Lines Inc,2008-05-22,3,Mainline Airline Revenue - Full Service,1.062307918711541
29072,Delta Air Lines Inc,2008-08-26,3,Mainline Airline Revenue - Full Service,1.3251469913824376
29073,Delta Air Lines Inc,2013-05-10,3,Mainline Airline Revenue - Full Service,6.0288712293886935
29074,Delta Air Lines Inc,2013-11-26,3,Mainline Airline Revenue - Full Service,6.576452630786395
29075,Delta Air Lines Inc,2013-12-18,3,Mainline Airline Revenue - Full Service,6.636686584940142
29076,Delta Air Lines Inc,2014-10-06,3,Mainline Airline Revenue - Full Service,7.4361554309807865
29077,Delta Air Lines Inc,2015-07-23,3,Mainline Airline Revenue - Full Service,8.230148463007454
29078,Delta Air Lines Inc,2017-09-07,2,Mainline Airline Revenue - Full Service,10.357502207437523
29079,Delta Air Lines Inc,2020-03-13,2,Mainline Airline Revenue - Full Service,12.870900839852974
29080,Delta Air Lines Inc,2020-03-24,3,Mainline Airline Revenue - Full Service,12.901017816929848
29081,Delta Air Lines Inc,2020-07-22,3,Mainline Airline Revenue - Full Service,13.22956665776847
29082,Hamilton Beach Brands Inc,2007-04-27,3,Housewares Manufacturing,0.0
29083,Hamilton Beach Brands Inc,2008-04-28,3,Housewares Manufacturing,1.0048118715647822
29084,Hamilton Beach Brands Inc,2010-12-16,3,Housewares Manufacturing,3.6386784122877267
29085,Mastro's Restaurants LLC,2007-04-26,3,Luxury Watch,0.0
29086,Mastro's Restaurants LLC,2009-04-24,4,Luxury Watch,1.995934208094622
29087,Mastro's Restaurants LLC,2012-04-26,3,Luxury Watch,5.002156101768003
29088,Mastro's Restaurants LLC,2013-04-25,3,Luxury Watch,5.99875425231182
29089,Mastro's Restaurants LLC,2013-05-03,5,Luxury Watch,6.020657508367728
29090,People's United Financial Inc,2007-04-26,2,Banks,0.0
29091,People's United Financial Inc,2021-02-23,2,Banks,13.83190619930594
29092,Cristal Pigment Australia Ltd/United States,2007-04-25,3,Basic & Diversified Chemicals Manufacturing,0.0
29093,Cristal Pigment Australia Ltd/United States,2008-04-03,3,Basic & Diversified Chemicals Manufacturing,0.9418400104040466
29094,Cristal Pigment Australia Ltd/United States,2008-09-25,4,Basic & Diversified Chemicals Manufacturing,1.4209737366270354
29095,Cristal Pigment Australia Ltd/United States,2008-12-11,3,Basic & Diversified Chemicals Manufacturing,1.6317925761651506
29096,Cristal Pigment Australia Ltd/United States,2010-11-10,3,Basic & Diversified Chemicals Manufacturing,3.5455895740501173
29097,Local TV LLC,2007-04-24,3,Local TV Broadcasting,0.0
29098,Local TV LLC,2011-03-29,3,Local TV Broadcasting,3.9288965550285084
29099,Local TV LLC,2012-08-17,3,Local TV Broadcasting,5.317015407571682
29100,Local TV LLC,2012-09-18,3,Local TV Broadcasting,5.404628431795314
29101,RPI Finance Trust,2007-04-24,3,Investment Holding Companies,0.0
29102,RPI Finance Trust,2008-03-27,2,Investment Holding Companies,0.9254125683621156
29103,Local TV Finance LLC,2007-04-24,3,Local TV Broadcasting,0.0
29104,Local TV Finance LLC,2011-03-29,3,Local TV Broadcasting,3.9288965550285084
29105,Local TV Finance LLC,2012-08-17,3,Local TV Broadcasting,5.317015407571682
29106,Local TV Finance LLC,2012-09-18,3,Local TV Broadcasting,5.404628431795314
29107,Underwriters at Lloyds of London/IL,2007-04-23,1,,0.0
29108,San Miguel Electric Cooperative Inc,2007-04-23,1,Power Generation,0.0
29109,San Miguel Electric Cooperative Inc,2017-09-29,1,Power Generation,10.43690151064019
29110,Verint Systems Inc,2007-04-20,3,Enterprise Software,0.0
29111,Verint Systems Inc,2010-01-29,3,Enterprise Software,2.778975612093335
29112,Verint Systems Inc,2010-05-27,3,Enterprise Software,3.102048638917979
29113,Verint Systems Inc,2013-02-07,3,Enterprise Software,5.804362854815636
29114,Verint Systems Inc,2014-06-11,3,Enterprise Software,7.143199381233016
29115,Verint Systems Inc,2014-06-19,3,Enterprise Software,7.165102637288924
29116,Oxbow Carbon LLC,2007-04-20,3,Integrated Oils,0.0
29117,Oxbow Carbon LLC,2008-08-26,3,Integrated Oils,1.3525260614523227
29118,Oxbow Carbon LLC,2009-01-20,3,Integrated Oils,1.7549983914796332
29119,Oxbow Carbon LLC,2009-08-19,3,Integrated Oils,2.3326967699542083
29120,Oxbow Carbon LLC,2010-01-05,3,Integrated Oils,2.713265843925611
29121,Oxbow Carbon LLC,2011-12-01,3,Integrated Oils,4.616111213782624
29122,Oxbow Carbon LLC,2014-08-15,3,Integrated Oils,7.3211633366872695
29123,Oxbow Carbon LLC,2017-04-12,3,Integrated Oils,9.97967104047311
29124,Oxbow Carbon LLC,2020-05-08,3,Coal Mining,13.051602702314216
29125,Keane International Inc,2007-04-20,3,Professional Services,0.0
29126,Keane International Inc,2008-07-16,3,Professional Services,1.2402718741657939
29127,Knight-Swift Transportation Holdings Inc,2007-04-20,3,Asset-Based Truckload,0.0
29128,Knight-Swift Transportation Holdings Inc,2007-09-14,3,Asset-Based Truckload,0.40247233002731064
29129,Knight-Swift Transportation Holdings Inc,2008-01-22,3,Asset-Based Truckload,0.7584002409358166
29130,Knight-Swift Transportation Holdings Inc,2009-10-20,4,Asset-Based Truckload,2.502447004387496
29131,Knight-Swift Transportation Holdings Inc,2010-08-27,3,Asset-Based Truckload,3.3539360835609218
29132,Knight-Swift Transportation Holdings Inc,2010-11-30,3,Asset-Based Truckload,3.6140372492248303
29133,Knight-Swift Transportation Holdings Inc,2011-01-10,3,Asset-Based Truckload,3.726291436511359
29134,Knight-Swift Transportation Holdings Inc,2012-01-24,3,Asset-Based Truckload,4.763958192160003
29135,Knight-Swift Transportation Holdings Inc,2015-02-27,3,Asset-Based Truckload,7.857793110057017
29136,Genesco Inc,2007-04-20,3,Footwear Stores,0.0
29137,Genesco Inc,2007-12-17,3,Footwear Stores,0.6598355886842303
29138,Genesco Inc,2008-03-04,3,Footwear Stores,0.8733923352293339
29139,Genesco Inc,2010-04-06,3,Footwear Stores,2.9624153815615655
29140,Genesco Inc,2012-04-25,3,Footwear Stores,5.015845636802946
29141,Iconix Brand Group Inc,2007-04-19,3,"Apparel, Footwear & Accessories Brand Licensing",0.0
29142,Iconix Brand Group Inc,2015-08-07,3,"Apparel, Footwear & Accessories Brand Licensing",8.301334045189154
29143,Iconix Brand Group Inc,2015-09-16,3,"Apparel, Footwear & Accessories Brand Licensing",8.410850325468695
29144,Iconix Brand Group Inc,2017-04-27,3,"Apparel, Footwear & Accessories Brand Licensing",10.023477552584925
29145,Iconix Brand Group Inc,2017-08-09,3,"Apparel, Footwear & Accessories Brand Licensing",10.30821988131173
29146,Iconix Brand Group Inc,2017-11-01,4,"Apparel, Footwear & Accessories Brand Licensing",10.538204069898764
29147,Iconix Brand Group Inc,2017-11-17,4,"Apparel, Footwear & Accessories Brand Licensing",10.58201058201058
29148,Iconix Brand Group Inc,2018-02-12,4,"Apparel, Footwear & Accessories Brand Licensing",10.820208491618581
29149,Iconix Brand Group Inc,2018-02-23,5,"Apparel, Footwear & Accessories Brand Licensing",10.850325468695456
29150,Crednology Holding Corp,2007-04-17,3,Investment Holding Companies,0.0
29151,Crednology Holding Corp,2012-01-06,3,Investment Holding Companies,4.7228895870551755
29152,Crednology Holding Corp,2012-05-15,3,Investment Holding Companies,5.078817497963682
29153,Nellie Mae Corp,2007-04-16,1,Consumer Finance,0.0
29154,CapitalSource Inc,2007-04-16,2,Corporate Banking,0.0
29155,CapitalSource Inc,2009-06-02,3,Corporate Banking,2.130091651437059
29156,CapitalSource Inc,2009-09-15,3,Corporate Banking,2.4175718871708525
29157,HCR Healthcare LLC,2007-04-12,2,Nursing & Residential Care,0.0
29158,HCR Healthcare LLC,2007-07-02,3,Nursing & Residential Care,0.2217704675660691
29159,HCR Healthcare LLC,2007-10-30,3,Nursing & Residential Care,0.55031930840469
29160,HCR Healthcare LLC,2011-08-03,3,Nursing & Residential Care,4.309465628999911
29161,HCR Healthcare LLC,2011-11-30,3,Nursing & Residential Care,4.635276562831543
29162,HCR Healthcare LLC,2015-01-20,3,Nursing & Residential Care,7.7756558998473615
29163,HCR Healthcare LLC,2017-06-06,5,Nursing & Residential Care,10.152159181913387
29164,EOG Resources Inc,2007-04-12,1,Crude Oil Production,0.0
29165,EOG Resources Inc,2016-02-02,2,Crude Oil Production,8.810584748489017
29166,Big West Oil LLC,2007-04-11,3,Refining & Marketing,0.0
29167,Big West Oil LLC,2008-12-23,5,Refining & Marketing,1.7029781583468517
29168,Cannery Casino Resorts LLC,2007-04-11,3,Casino Hotels,0.0
29169,Cannery Casino Resorts LLC,2007-12-12,3,Casino Hotels,0.6707872167121843
29170,Cannery Casino Resorts LLC,2009-08-07,3,Casino Hotels,2.324483048933243
29171,Cannery Casino Resorts LLC,2010-03-15,3,Casino Hotels,2.9268225904707146
29172,Cannery Casino Resorts LLC,2012-09-13,3,Casino Hotels,5.426531687851222
29173,Cannery Casino Resorts LLC,2012-10-03,3,Casino Hotels,5.4812898279909925
29174,Cannery Casino Resorts LLC,2014-10-29,3,Casino Hotels,7.551147525274304
29175,Cannery Casino Resorts LLC,2015-10-01,3,Casino Hotels,8.47382218662943
29176,Cannery Casino Resorts LLC,2015-12-16,3,Casino Hotels,8.681903119160557
29177,Black Hills Gas LLC,2007-04-11,2,Gas Distribution,0.0
29178,Black Hills Gas LLC,2007-12-13,2,Gas Distribution,0.6735251237191728
29179,Black Hills Gas LLC,2008-06-23,3,Gas Distribution,1.2019411760679548
29180,Black Hills Gas LLC,2016-02-12,2,Gas Distribution,8.840701725565891
29181,Alterra USA Holdings Ltd,2007-04-10,2,Reinsurance,0.0
29182,Alterra USA Holdings Ltd,2009-06-16,2,Reinsurance,2.1848497915768292
29183,Alterra USA Holdings Ltd,2009-08-25,2,Reinsurance,2.376503282066025
29184,Alterra USA Holdings Ltd,2011-11-16,2,Reinsurance,4.602421678747682
29185,Alterra USA Holdings Ltd,2017-07-27,2,Reinsurance,10.297268253283779
29186,Sun Products Corp/The,2007-04-09,3,Soap & Other Detergent Manufacturing,0.0
29187,Sun Products Corp/The,2008-10-03,3,Soap & Other Detergent Manufacturing,1.4866835047947597
29188,Sun Products Corp/The,2011-06-07,3,Soap & Other Detergent Manufacturing,4.161618650622532
29189,Sun Products Corp/The,2011-12-06,3,Soap & Other Detergent Manufacturing,4.659917725894441
29190,Sun Products Corp/The,2016-06-10,3,Soap & Other Detergent Manufacturing,9.171988473411501
29191,Sun Products Corp/The,2016-06-24,3,Soap & Other Detergent Manufacturing,9.21031917150934
29192,Sabre GLBL Inc,2007-04-02,3,Information Technology (IT) Services,0.0
29193,Sabre GLBL Inc,2008-11-10,3,Information Technology (IT) Services,1.6098893201092426
29194,Sabre GLBL Inc,2009-06-16,5,Information Technology (IT) Services,2.2067530476327373
29195,Metavante Corp,2007-09-28,3,Application Software,0.0
29196,Metavante Corp,2009-04-01,3,Application Software,1.5085867608506678
29197,LKQ Corp,2007-09-27,3,Motor Vehicle Parts (Used) Wholesalers,0.0
29198,LKQ Corp,2010-04-26,3,Motor Vehicle Parts (Used) Wholesalers,2.5791084005831744
29199,LKQ Corp,2011-05-25,3,Motor Vehicle Parts (Used) Wholesalers,3.6578437613366463
29200,LKQ Corp,2015-12-22,3,Motor Vehicle Parts (Used) Wholesalers,8.235624277021431
29201,LKQ Corp,2016-03-01,3,Motor Vehicle Parts (Used) Wholesalers,8.427277767510626
29202,LKQ Corp,2021-02-19,3,Automotive Supplies Wholesalers,13.399316892201757
29203,MSCI Inc,2007-09-27,3,Financial Information Services,0.0
29204,MSCI Inc,2008-06-12,3,Financial Information Services,0.7091179148100235
29205,MSCI Inc,2010-03-01,3,Financial Information Services,2.425785608191818
29206,MSCI Inc,2010-03-19,3,Financial Information Services,2.475067934317611
29207,MSCI Inc,2012-04-19,3,Financial Information Services,4.561353073642854
29208,Old Carco LLC,2007-07-02,3,Automobiles Manufacturing,0.0
29209,Old Carco LLC,2007-09-26,3,Automobiles Manufacturing,0.23546000260101166
29210,Old Carco LLC,2007-11-08,3,Automobiles Manufacturing,0.3531900039015175
29211,Old Carco LLC,2008-06-20,3,Automobiles Manufacturing,0.9692190804739318
29212,Old Carco LLC,2008-07-31,3,Automobiles Manufacturing,1.0814732677604606
29213,Old Carco LLC,2008-08-07,4,Automobiles Manufacturing,1.10063861680938
29214,Old Carco LLC,2008-12-22,4,Automobiles Manufacturing,1.4757318767668055
29215,Old Carco LLC,2009-04-30,5,Automobiles Manufacturing,1.8289218806683232
29216,Radian Guaranty Inc,2007-08-07,1,Property & Casualty Insurance,0.0
29217,Radian Guaranty Inc,2007-09-25,1,Property & Casualty Insurance,0.13415744334243687
29218,Radian Guaranty Inc,2008-02-13,1,Property & Casualty Insurance,0.5202023313278165
29219,Radian Guaranty Inc,2008-04-08,1,Property & Casualty Insurance,0.6707872167121843
29220,Radian Guaranty Inc,2008-08-26,2,Property & Casualty Insurance,1.0540941976905753
29221,Radian Guaranty Inc,2008-12-05,2,Property & Casualty Insurance,1.3306228053964146
29222,Radian Guaranty Inc,2009-04-08,3,Property & Casualty Insurance,1.6701232742629895
29223,Radian Guaranty Inc,2009-10-27,3,Property & Casualty Insurance,2.223180489674668
29224,Radian Guaranty Inc,2009-12-22,3,Property & Casualty Insurance,2.3765032820660243
29225,Radian Guaranty Inc,2012-01-30,3,Property & Casualty Insurance,4.481953770440187
29226,Radian Guaranty Inc,2012-08-02,3,Property & Casualty Insurance,4.98846656673306
29227,Radian Guaranty Inc,2013-07-09,3,Property & Casualty Insurance,5.922092856116142
29228,Radian Guaranty Inc,2014-02-27,3,Property & Casualty Insurance,6.560025188744464
29229,Radian Guaranty Inc,2015-03-09,3,Property & Casualty Insurance,7.586740316365154
29230,Radian Guaranty Inc,2015-12-11,3,Property & Casualty Insurance,8.34514055730097
29231,Radian Guaranty Inc,2016-03-14,2,Property & Casualty Insurance,8.60250381595789
29232,Radian Guaranty Inc,2016-09-28,2,Property & Casualty Insurance,9.144609403341615
29233,Radian Guaranty Inc,2017-09-11,2,Property & Casualty Insurance,10.097401041773615
29234,Radian Mortgage Assurance Inc,2007-08-07,1,Property & Casualty Insurance,0.0
29235,Radian Mortgage Assurance Inc,2007-09-25,1,Property & Casualty Insurance,0.13415744334243687
29236,Radian Mortgage Assurance Inc,2008-02-13,1,Property & Casualty Insurance,0.5202023313278165
29237,Radian Mortgage Assurance Inc,2008-08-08,1,Property & Casualty Insurance,1.0048118715647822
29238,Radian Mortgage Assurance Inc,2008-08-26,2,Property & Casualty Insurance,1.0540941976905753
29239,Radian Mortgage Assurance Inc,2008-12-05,2,Property & Casualty Insurance,1.3306228053964146
29240,Radian Mortgage Assurance Inc,2009-04-08,3,Property & Casualty Insurance,1.6701232742629895
29241,Radian Mortgage Assurance Inc,2009-10-27,3,Property & Casualty Insurance,2.223180489674668
29242,Radian Mortgage Assurance Inc,2009-12-22,3,Property & Casualty Insurance,2.3765032820660243
29243,Radian Mortgage Assurance Inc,2012-01-30,3,Property & Casualty Insurance,4.481953770440187
29244,Radian Mortgage Assurance Inc,2012-08-02,3,Property & Casualty Insurance,4.98846656673306
29245,Radian Mortgage Assurance Inc,2013-07-09,3,Property & Casualty Insurance,5.922092856116142
29246,Radian Mortgage Assurance Inc,2014-02-27,3,Property & Casualty Insurance,6.560025188744464
